-0.454137091,0.701492583,-0.422871241,-0.543111951,-0.546509474,-0.394896307,-0.453117714,0.585547178,0.071448063,-0.659706435,0.65601437,0.837529451,0.955683779,-0.386059823,-0.145345401,0.49977772,0.060383409,0.271795499,0.364286996,0.239071728,-0.364592614,-0.42802398,-0.307437563,-0.588270983,-0.478192292,-0.704014036,-0.185008422,-0.924257212,-0.843142342,-0.695662242,-0.551534852,-0.652468638,-0.438055139,-0.313440423,-0.28978092,0.132997439,0.164595423,-0.667132642,1.161497949,-0.210869565,-0.192541474,-0.716665362,-0.289837725,-0.282635766,0.083490024,0.63110056,0.465853523,-0.21125831,-0.20652638,0.219558428,-0.422131864,-0.203964546,1.532850862,1.225267051,0.304909975,-0.029475791,0.183191115,0.063180899,1.002007515,1.011928574,0.872522149,1.030323497,1.179394077,1.246401291,0.974592986,2
-0.20547491,0.446411551,-0.123294988,-0.169603381,0.14057107,-0.222096032,-0.020740919,0.298326189,-0.444549051,-0.405757248,-0.002507966,0.349836509,1.038337266,-0.175312218,0.30839596,0.073283044,0.01174586,-0.19423525,0.393031537,0.437334703,0.158988367,0.238026763,0.254856278,-0.391146983,-0.841568191,-0.72999755,-0.220759873,-0.233946274,-0.550389881,-0.920180196,-0.362075833,-0.307271762,0.05136325,0.352742367,0.485531111,0.546474289,0.397277091,-0.46138734,1.106027251,-0.353305261,-0.223179867,-0.36108513,-0.365887149,-0.365957869,0.391884483,0.546561688,1.154114386,0.89263266,-0.039840472,0.200791532,-0.000479183,0.233879346,1.230067284,0.379667379,1.116073208,0.231268373,-0.003384198,-0.256317927,0.695067558,1.23004537,1.00329476,0.887918469,0.790683541,0.219762299,0.037538072,2
0.171594791,0.778094783,0.375998766,0.143336231,-0.71827961,-0.505432515,-0.572860694,0.286451998,0.440364063,-0.15180806,0.62625607,1.780717903,1.752653406,0.297696689,1.330886744,1.073112977,0.947338903,1.290045895,1.218204768,1.089411628,1.275830578,0.49078155,0.283690672,-0.185809484,-0.186171339,0.013929184,0.722117991,0.037028203,0.007010377,-0.216249698,0.057810787,0.220724276,0.675931669,0.839992836,0.859966954,0.639274952,0.64554416,0.196997628,0.506964077,-0.069895526,-0.205958658,-0.177935521,-0.068227091,0.132193664,-0.106618376,1.571606831,1.734355965,1.133505193,1.272242468,0.389979319,0.903025892,1.204750584,1.171879659,0.823011184,0.437749705,0.082214039,0.11310165,0.194804137,1.377320792,1.864516153,2.287045721,1.911751087,1.496415977,1.199724811,1.636340607,2
-0.087258463,0.718614778,0.176281264,-0.052503397,-0.752633637,-0.525633357,-0.543118857,0.470114783,0.257477987,-0.287247627,0.737916606,2.265627584,2.310629838,0.487075171,1.156105315,1.048845584,1.085804553,1.231358087,1.202668659,1.217832176,0.729579948,0.634591963,0.646702492,-0.317225484,-0.247268861,0.178323487,1.476458246,0.004603159,0.044189742,-0.24820323,-0.013938472,0.217441478,0.757009857,0.866691305,0.936726807,0.8401599,0.784699158,0.306728456,0.836937924,-0.35319239,-0.633493793,-0.398543169,-0.044631488,0.259240313,0.071980482,1.038423619,1.458303562,1.23816209,0.395441178,1.338982949,1.392047783,0.214842655,0.749885457,0.643136116,1.222551162,-0.130829764,0.216128244,0.11969218,0.33829941,0.508643525,0.625033175,1.073196513,1.239060572,1.067396766,1.115843386,2
1.290574606,0.748239945,1.674162528,1.294146419,-0.615217528,-0.551605868,-0.522078991,0.199858443,0.210158104,0.897848581,0.044584481,2.722168596,1.730235243,1.607509333,2.016876053,2.334836623,2.293731995,3.092083463,2.725644533,2.280850971,2.188688165,2.076789189,1.263712316,0.725889013,-1.418082059,-0.124121325,1.715893877,0.554652569,0.169679172,0.053835881,0.323869121,0.485632534,0.908651505,1.724290047,1.707054419,2.092111347,2.294747134,1.884109108,-0.350230839,-0.516298405,-0.68062848,0.036233259,0.602624836,0.343134386,0.942006143,2.745471786,2.089294738,1.710000598,1.128954062,1.637757775,1.350453861,2.385025423,-0.17981811,0.332256029,0.485761751,0.940312722,0.63650854,0.505034017,0.748898364,1.394267542,1.719346243,1.456217327,1.495255379,2.24807422,2.513860059,2
-0.878085727,1.003114855,-0.622588743,-0.829805015,-0.683925582,-0.641591436,-0.424199805,0.251695384,1.358012308,-0.879795731,1.210647452,1.062960172,0.609799759,0.380492946,-0.042722788,-0.065942877,-0.193725549,-0.043945601,-0.485681123,-0.003518228,-0.443282322,-0.54977763,-0.586786921,-0.859316482,1.239475224,0.745457674,1.533957333,0.199619109,-0.357064369,0.098106723,-0.505155637,-0.008039447,-0.184365843,-0.186709704,-0.365747553,0.034076533,0.115184026,-0.475103693,0.530029618,0.155485611,-0.367529602,-0.33163193,-0.123240175,-0.743773623,-0.604775454,0.04273054,-0.874574718,-0.349641966,-0.660816524,-0.383392088,-0.238946725,-0.927358802,0.02358974,1.715671608,0.783926604,0.320122474,1.024800393,-0.844754505,-0.98171669,-0.460089907,-0.493050194,-0.798183861,-0.648190613,-0.696295399,-0.462534615,2
0.528282346,0.82025471,0.77543377,0.50876894,-0.615217528,-0.508580698,-0.298475749,0.151978522,0.621663395,0.279905559,0.331666804,1.608316831,1.192948715,1.057424053,1.327466872,1.585718341,1.448016615,1.561395922,1.953562864,1.808618498,1.594561937,1.264093539,1.947321502,0.454843514,0.143358075,0.945898805,0.241192993,0.721604342,1.006123964,1.131279683,0.533532309,0.442075692,0.566069063,1.135467866,1.253965431,0.861648545,1.30930891,1.006262485,0.931605117,0.032096777,-0.747008334,0.31500109,0.850065762,0.653289074,1.09964744,1.189300701,1.515704297,1.62690319,0.738333589,1.115620134,1.441887325,0.31002611,0.369185605,1.214913798,0.042670429,0.871789726,1.80822055,0.849408864,1.104077865,0.569492731,0.3312185,0.359901238,0.676094168,0.919304075,0.799198136,2
-0.030188454,1.201877997,0.276140015,0.036331073,-0.546509474,-0.529862416,-0.301396955,-0.040090894,0.314983055,-0.168738006,0.701286872,1.921166819,-0.335397046,0.894048202,1.268455043,1.054195542,0.95260103,1.671963772,0.860585695,1.734915765,1.519790218,1.477524403,0.890046892,0.068809015,0.709325758,1.342726552,0.407505355,0.381500508,0.67397387,1.188087252,0.988911651,0.272279721,0.131926432,0.294316648,0.618301212,0.779374501,0.572584043,0.786800829,0.820889096,0.027494167,-1.001745819,0.007273821,0.564185291,0.907660069,0.33305381,0.941987019,0.484962036,0.15033778,0.747238174,1.319910274,1.46651182,-0.146854473,-0.419672038,1.107881941,-0.494157435,0.792145124,1.387255914,0.283522538,-0.034599159,-0.281312426,-0.646656976,-0.713698805,-0.406267435,-0.421942142,-0.315174407,2
0.540511634,1.065965421,0.975151272,0.637982715,-0.374739338,-0.577643966,-0.092523489,-0.208095029,0.73717755,0.186790856,0.025719576,1.392192402,-0.051496916,0.804623123,1.650171099,1.80654956,0.796841773,1.192395543,1.188777273,1.046379462,1.409687708,1.833833933,1.570334068,0.430203014,0.472178021,1.728722483,0.318147405,0.497102523,1.333943164,1.970939874,1.136057868,1.022160905,0.710380609,0.679170295,1.366409574,1.659675928,1.795461388,1.335454969,0.388824525,0.104508883,-0.807042935,-0.030970518,1.132856484,1.237128962,0.743900502,0.741237473,0.900820845,1.67414425,1.468220445,0.94543452,1.937718128,0.290989419,-0.2176044,1.597380165,0.17709072,1.122429267,1.943907129,1.182316563,0.685667711,-0.248419303,0.147558917,0.2477548,0.473493648,0.383626557,0.783028623,2
0.401913041,1.229869301,0.475857517,0.191791397,-0.374739338,-0.570728165,-0.129227201,-0.069954684,0.14910424,-0.058693358,0.43521982,1.840235846,-0.095798717,0.923096888,0.856415796,1.376364815,1.416522162,1.114202763,2.125812602,1.809657209,1.791224476,1.693720227,1.512718712,0.282360014,0.570832922,1.103482275,0.205923061,0.165192422,0.125491062,1.140763666,1.384248047,0.575198778,0.752094142,0.533548334,1.447196334,1.156726496,1.049153147,0.951397071,1.2909914,-0.179180896,-0.807640717,-0.364970676,0.442089056,1.227544895,0.397147243,0.60919945,0.76044512,0.973079118,1.364834094,1.402806559,2.235940229,-0.032634327,-0.139373093,0.94145986,0.425815928,0.486039174,1.116704756,0.544117574,0.134784112,-0.138022331,-0.551749606,-0.117097105,-0.177548677,-0.301743098,-0.152239089,2
-0.134137399,-0.197750848,-0.223153739,-0.173641312,0.209279125,-0.029742041,0.017505253,0.675676403,-0.53852652,-0.321107519,-0.026732593,-0.104085154,-0.64303827,0.690744496,0.454435836,0.163377754,-0.483466199,-0.186683831,-0.5206512,-0.391010748,-0.732802011,-0.504659984,-0.494512709,-0.276157984,-0.206632669,-0.499945297,-1.395074327,0.016984779,-0.241624508,-0.413802878,-0.025099391,0.004915599,-0.228380473,-0.143747406,0.126315629,0.03604152,-0.003566271,0.142132214,1.814032741,-0.385469438,-0.967870943,-0.126464358,-0.108582494,0.991597576,0.657341897,0.397023338,0.012085408,0.157138269,0.657933547,0.366462382,-0.858649336,0.062549127,2.580007221,0.481866179,-0.315396971,0.59761335,0.311244559,1.573268329,1.843275208,2.776343882,2.960609631,2.415545757,2.37148077,2.18029027,1.99123607,3
-0.409296369,0.502204665,-0.32301249,-0.381594731,-0.512155446,-0.252252312,-0.384611214,0.434411927,-0.610689832,-0.625846543,0.332208183,0.272078621,-0.071359861,-0.090276372,0.164173727,0.188670057,-0.105930337,-0.118506208,-0.393293625,-0.69634352,-0.590872478,-0.848911067,-1.016637989,-0.473281983,-0.375959885,-0.703969762,-0.821029801,-0.493852476,-1.037608288,-0.534584208,-0.650458619,0.050172598,0.288158312,0.087200454,0.228061336,0.518654957,0.082648521,-0.200776623,1.178188925,-0.147669758,-0.631106517,-0.150168843,-0.660427104,0.186600166,0.439616101,0.509002438,0.409005085,0.305982579,0.522949181,0.560764417,0.50189371,-0.356258073,2.64185444,0.631981565,-0.519307792,0.22920854,-0.503292534,1.655914965,2.376539936,2.705194745,2.491059143,2.385573841,2.106721199,2.146368239,2.545138564,3
0.028919769,0.283938969,0.176281264,0.038350039,-0.649571555,-0.372159428,-0.545213119,0.428802543,-0.656710023,-0.058693358,-0.080464429,0.818041067,1.829812291,-0.48494561,0.26201752,0.917714469,0.912678713,0.066906741,0.31944856,-0.071159384,0.164002118,0.04515345,-0.228114539,0.233079015,-0.573665862,-0.413066551,0.204313957,-0.596844339,-0.520277634,-0.268738823,-0.063400862,0.279071924,0.592903996,0.95027571,0.822776812,1.05031236,0.870447927,0.059834093,0.940443899,-0.422832394,-0.358742966,-0.430789426,-0.34621902,0.767339561,0.411451831,1.004626244,1.545213407,0.774900488,-0.025986836,0.16329735,-0.03996684,0.557503092,1.128365347,-0.001966611,0.606678488,-0.398036667,-0.724204018,0.772044495,1.001129636,2.130606635,2.368020379,2.448060194,2.436228886,2.854467708,2.217702134,3
-0.02407381,0.12565314,0.076422513,-0.018180988,-0.615217528,-0.303948793,-0.519709015,0.441250199,-1.287232561,-0.338037464,0.067279326,0.521374201,1.157631374,-0.835535105,0.111068266,0.843195398,0.095881729,0.261342352,0.175080991,0.027464287,0.47590876,0.153457909,0.091797415,0.093449515,-0.875144128,-0.83085097,0.623848955,-1.109384783,-0.821425737,-0.336771387,-0.258460998,-0.412591369,-0.052750388,0.479697267,1.017858641,0.419035208,0.233908054,0.443891991,0.500646598,-0.916678277,-0.346724006,-0.709521968,-0.78800302,0.261485132,0.280919412,0.626852172,1.553467628,0.788412606,0.588165179,1.031216677,1.17095566,0.51942971,1.175602731,-0.312032531,1.105723226,-1.009590153,-0.70419446,0.892760264,1.222913098,2.032074768,2.049642659,2.477565063,2.158116273,1.730974628,1.268843163,3
-0.079105604,0.331051968,0.076422513,-0.050484432,-0.649571555,-0.360889845,-0.518666663,0.278716902,-1.04623442,-0.236457789,0.080760456,0.542949695,0.49812143,-0.554470572,0.32754215,0.557195982,0.155836912,0.291383649,0.204697086,0.25571656,0.328867894,0.08964313,0.030079855,-0.161168984,-1.011354273,-0.859721198,0.977644965,-0.393493212,-0.950545484,-0.877171595,-0.484203734,-0.502683925,0.132818068,0.399846896,0.66606464,0.408418498,0.327789867,0.293012103,0.625432064,-1.025549491,-0.509603565,-0.839909917,-0.671758176,0.299510973,0.016253714,0.575506205,1.173965674,0.495934846,0.70773956,0.857838255,-0.029668178,0.70979662,0.99710723,-0.272785467,0.628319727,-0.670368883,-0.63806892,0.299972861,0.411212725,1.015086318,1.453733348,1.259133535,1.271763078,0.513386096,-0.255860358,3
-0.627385332,0.62984237,-0.422871241,-0.569358499,-0.409093365,-0.45401219,0.038158102,0.229549653,0.060200991,-0.676636381,0.663763599,0.833598508,0.921130919,-0.639358715,-0.510863076,0.223487968,0.698393265,0.246057985,-0.084293536,0.127748367,0.229243779,0.41102402,0.071623389,-0.703259982,0.371446103,0.258395845,0.762565642,-0.788226182,-0.421714432,0.053990844,-0.144271357,-0.281413829,-0.172883683,-0.364769776,-0.006642946,-0.328236034,-0.305654031,-0.18706027,0.808532309,-0.320298609,0.14311233,-0.779876382,-0.803482723,-0.656230992,0.420048768,-0.021770069,0.05972539,0.585328216,0.618067663,0.073248244,-0.146090499,-0.794101965,0.015168113,1.008685972,1.488091416,-0.524377775,0.324647783,-0.491677625,0.200102702,-0.718018854,-0.894079633,-0.630633771,-0.745400239,-0.418038964,-0.408693703,3
-0.140252042,0.562163721,0.176281264,-0.014143058,-0.374739338,-0.460833254,-0.156757202,0.032713334,0.404075756,-0.134878114,0.220595207,0.842532423,1.677602589,0.533120054,-0.439567678,0.718065959,1.37976823,0.188235726,0.710140857,1.059244044,1.904902507,0.832366939,0.63639108,-0.037966485,0.025744808,0.93234296,1.55918139,0.019005221,0.073977768,0.681078955,0.892860666,0.361708144,0.373724148,0.277360648,0.759339432,0.471617227,0.67307302,0.704502708,1.004212907,-0.124343861,-0.245449915,-0.20104563,-0.414793975,0.676842624,0.931119087,0.287389938,0.142828063,1.043058638,1.080273705,1.243892285,0.795710726,-0.299148001,0.651354644,1.417074732,1.002314366,0.40073905,0.822652355,0.282861324,0.018606597,-0.572600344,-0.135536266,-0.408711148,-0.229389306,-0.179496146,0.758313396,3
-0.083182034,1.059738994,0.276140015,0.064596587,-0.443447392,-0.48402487,-0.120233992,0.170782102,0.256257568,-0.168738006,0.674979447,1.483262495,-0.630200559,1.087287194,0.638673612,1.491048166,1.461219461,1.112185175,0.943365966,1.347887207,1.292990334,0.642214907,1.064306584,0.019528015,0.948764016,1.429257712,-0.136142925,0.520849739,0.785766416,0.88081338,0.550898724,0.688757845,0.311734896,1.164118201,1.891789305,3.080985279,3.733011951,0.677070001,1.361223874,0.069297132,-0.751692185,0.075346998,0.237474834,0.543735684,1.360536832,1.043172819,1.103699823,0.746710788,1.677802297,1.281536258,1.225805358,-0.146854473,0.296288213,1.076340586,0.496979878,0.613264966,1.802479539,0.165384621,0.342066445,-0.081231852,0.53565918,0.162650016,0.62576853,0.955758543,1.232982728,3
-0.060761673,0.963074852,0.375998766,0.100937961,-0.546509474,-0.571544361,-0.331428013,0.111101359,-0.004369366,-0.134878114,0.32091071,1.307575738,0.096340961,1.150050504,0.540153841,0.818957736,1.261842892,1.375446221,1.314198248,1.212907821,1.281498342,0.987430187,0.760283375,0.093449515,0.068283398,0.821459188,0.54732167,0.558957209,0.050624798,0.378101675,0.450399305,0.871623255,0.525416588,0.29323488,1.049542752,2.075482289,1.740227612,0.608488233,1.377630524,-0.126583807,-0.844199116,0.044187794,0.056095368,0.586177575,0.925284886,0.972377097,0.875194634,1.405789838,1.283137553,0.988603413,0.600068541,-0.032634327,0.1944575,0.879788972,0.006775946,0.500047959,1.085744115,0.159114925,-0.111812229,0.01074102,-0.019166157,0.024157328,-0.279477818,0.101700629,0.230843205,3
0.350957676,0.793781561,0.475857517,0.22005691,-0.477801419,-0.528285993,0.046816496,0.07163187,0.040824608,-0.09255325,0.440454948,1.544508093,0.112565749,1.12792905,0.620650335,0.919012409,1.088928984,1.630078392,1.690425889,1.37561249,1.324095371,1.000677438,1.061337714,0.109876515,0.048504531,0.844796446,0.921537359,0.695310953,0.100950743,0.494079328,0.906043201,0.503846227,0.40454623,0.633349686,0.657493208,0.838825009,0.801509122,0.718219061,0.804618045,-0.157305852,-0.946845279,0.126862795,0.156179536,0.685995705,0.45531824,1.279068521,0.84345527,1.21596837,1.214676757,1.850087935,1.688182017,0.005439055,-0.158835917,0.873058256,0.10428364,0.312320118,1.074278545,0.375293638,-0.02852875,-0.278849886,-0.52445265,0.241872357,0.352303072,0.343805239,0.392553438,3
1.359873903,-1.205665614,0.675575019,1.269918836,1.583440213,0.683929367,0.508839302,0.587305411,-0.720451228,1.304167281,-1.391543351,-1.190406604,-0.838353199,0.125136948,0.156763348,0.254127436,-0.189525086,0.294354207,-0.252869324,-0.330428863,-0.354796828,-0.742207992,-0.543449563,1.259766511,-1.556592038,-0.975249278,-1.825353478,0.090087914,0.301566125,-0.192512475,0.041917469,0.405583228,0.210548777,0.214756606,-0.145334075,-0.212443879,-0.188799249,1.129709666,-0.131885466,-0.591334044,-1.218221821,0.399319429,1.026986596,1.046337964,0.839538753,0.617182543,0.816110742,1.183599114,0.869454863,0.274475595,0.505613002,1.033420366,0.853298496,0.525945051,-0.929586143,1.96785177,1.534532343,1.555752908,2.00081349,2.484240189,2.192561719,2.097469821,2.172698535,2.182509853,2.385599044,4
0.856434897,-1.131052526,0.475857517,0.916599919,-0.031199066,0.517610409,-0.299665221,0.338655039,0.420918434,0.787803933,-0.947645619,-0.798829381,-1.158126164,1.26533134,0.773648979,-0.068228437,-0.245325364,-0.030800679,-0.515796161,-0.684780071,-0.540802948,-0.407593484,-0.298823149,1.079069512,-1.140437013,-0.749691511,-1.694967517,0.683012815,0.219350356,0.066298843,0.111631189,0.100986642,-0.066820281,-0.020131018,-0.04194775,-0.037520077,-0.485800044,0.951397071,0.603031529,0.330696603,-0.499526147,1.71335005,0.937976777,1.431502061,0.694736819,0.405912142,0.223392862,0.737307761,0.734792253,0.512538106,0.275064289,0.747870001,1.558253656,0.930689877,-0.195793041,1.741605589,1.963794934,1.942572492,2.53456326,2.881766951,1.825512811,1.611703265,1.858569668,1.275893707,1.661031848,4
1.111211721,-1.652511179,0.575716268,1.112439547,0.449757315,0.631511342,-0.069071368,0.476785694,-0.559325263,1.084077985,-1.477132045,-1.378010765,-1.316185418,-0.013713496,0.353847642,-0.822158623,-0.208048359,0.0215494,-0.386875692,-0.519609985,-0.43151656,-0.396242626,-0.551016276,1.169418011,-1.65738954,-0.977688781,-1.734118214,0.412990623,0.245317306,-0.324650175,-0.180993271,0.182083031,-0.081381604,-0.257220045,-0.060211165,-0.029825098,0.152430629,1.18457508,0.314725704,-0.720997043,-1.431932487,0.223751381,0.926138443,0.825803114,0.861904204,1.420966522,0.444045475,1.191284507,0.920387142,0.001362904,0.191260899,1.261860657,1.266561565,0.337702731,-0.864007789,1.40763699,1.181293885,1.692921724,2.686371443,2.881991582,2.45286962,1.604622569,1.276094872,1.091159823,0.481631925,4
